+,111_h1243,400183,rep
+,102_h3603,400100,rep
+,110_hr643,400123,rep
+,111_h1243,400151,rep
+,107_hr523,400135,rep
+,108_h273,400174,rep
+,108_hc53,400155,rep
+,106_hc213,400106,rep
+,108_hr723,400134,rep
+,108_s703,400129,rep
-,110_hr203,400180,rep
-,108_hc393,400114,rep
+,110_hr1133,400113,rep
+,111_hr893,400125,rep
-,111_h4213,400116,rep
+,109_h1973,400157,rep
+,110_hr943,400180,rep
+,109_h3283,400158,rep
+,108_h3873,400136,rep
+,111_h5873,400165,rep
+,109_h683,400121,rep
+,111_h1253,400178,rep
+,110_hr273,400113,rep
+,111_hr1513,400111,rep
+,108_h2143,400147,rep
+,108_h4363,400171,rep
+,109_h5013,400186,rep
+,108_h4053,400143,rep
+,106_hr273,400156,rep
+,109_h5253,400147,rep
+,108_h1533,400175,rep
+,102_h4323,400110,rep
0,109_hr673,400126,rep
0,108_h4323,400158,rep
+,110_hr793,400103,rep
+,110_h1873,400100,rep
-,111_hr573,400154,rep
+,108_h4323,400137,rep
-,103_h4603,400154,rep
+,108_h2673,400171,rep
+,108_h2443,400166,rep
+,108_hr213,400178,rep
-,110_hr453,400132,rep
+,108_hr433,400119,rep
+,108_hc13,400162,rep
+,108_s763,400133,rep
+,109_h2123,400197,rep
+,105_hr563,400169,rep
+,109_hr723,400157,rep
+,105_hr463,400126,rep
+,110_h1143,400180,rep
+,110_hr1173,400115,rep
0,108_h13,400191,rep
+,106_s613,400100,rep
+,111_h3183,400170,rep
+,102_h2893,400150,rep
+,105_hr563,400148,rep
+,108_h3313,400182,rep
-,111_hc163,400134,rep
+,105_sc3,400171,rep
+,108_s3,400168,rep
+,108_hr423,400199,rep
+,108_hc373,400102,rep
+,108_h253,400138,rep
+,110_hr1243,400185,rep
+,110_hc283,400195,rep
-,105_h4193,400126,rep
+,105_hr433,400190,rep
+,109_s203,400171,rep
-,102_h5333,400174,rep
0,109_h1463,400142,rep
+,105_hc213,400104,rep
+,110_hr533,400166,rep
+,108_hj83,400100,rep
+,105_h2203,400109,rep
+,110_hr1323,400130,rep
+,108_h1533,400106,rep
+,109_hr343,400180,rep
+,110_h1873,400198,rep
+,106_h193,400109,rep
0,109_h3893,400102,rep
+,108_hj73,400117,rep
+,105_hr463,400153,rep
+,110_hr793,400193,rep
+,106_h573,400170,rep
+,108_s3,400155,rep
+,111_h1253,400100,rep
+,111_h5133,400141,rep
+,111_sc43,400109,rep
+,108_hr653,400172,rep
-,111_h3293,400116,rep
-,105_h4193,400110,rep
+,108_h2143,400165,rep
+,109_hr623,400182,rep
-,109_h4893,400186,rep
+,106_h4583,400111,rep
+,111_hr153,400158,rep
-,105_h2883,400138,rep
+,106_h3313,400193,rep
+,105_h3963,400150,rep
-,109_h3283,400186,rep
+,108_h5183,400111,rep
+,106_h4583,400105,rep
+,109_h683,400176,rep
+,111_s383,400195,rep
-,103_h2473,400197,rep
+,110_hr943,400120,rep
+,111_h4003,400114,rep
+,111_hr413,400125,rep
+,110_h5613,400162,rep
+,108_h4503,400118,rep
+,111_hr1173,400152,rep
+,109_h323,400148,rep
+,110_hr643,400149,rep
+,103_h4453,400110,rep
-,111_hr1203,400182,rep
-,105_s2133,400138,rep
+,106_s2323,400112,rep
+,105_h4103,400127,rep
+,105_h1853,400140,rep
0,110_h3963,400144,rep
+,111_h4773,400195,rep
+,108_hr423,400168,rep
+,111_h3763,400144,rep
+,108_h13,400177,rep
-,110_hr683,400153,rep
+,110_h363,400186,rep
+,108_h13,400131,rep
+,109_h6143,400107,rep
+,108_hr713,400166,rep
-,106_h833,400163,rep
+,110_h3793,400124,rep
+,110_h493,400124,rep
+,110_h5563,400158,rep
+,111_hr783,400196,rep
+,108_h4053,400104,rep
-,110_h3093,400113,rep
+,108_h273,400111,rep
+,108_s3,400147,rep
-,109_hr783,400160,rep
+,108_h1533,400161,rep
+,109_h5143,400171,rep
+,105_h2493,400119,rep
+,109_hr383,400121,rep
+,111_h1243,400178,rep
+,108_s703,400132,rep
+,109_hr703,400192,rep
+,110_s2403,400175,rep
+,108_h4323,400107,rep
-,110_hc103,400113,rep
+,108_hc393,400157,rep
-,106_h833,400138,rep
-,111_h3183,400196,rep
+,108_hr473,400139,rep
+,111_s1793,400114,rep
+,106_h573,400104,rep
-,111_hc93,400144,rep
+,111_hc123,400100,rep
+,105_h2883,400116,rep
+,105_h4193,400109,rep
+,106_hr563,400121,rep
+,111_hr273,400151,rep
+,108_s3,400179,rep
+,111_hr83,400183,rep
+,106_h193,400191,rep
+,110_h1553,400116,rep
+,108_h273,400186,rep
+,111_hc163,400163,rep
+,105_h2813,400115,rep
+,108_h2673,400190,rep
+,111_hr1083,400198,rep
+,108_h1463,400156,rep
+,110_h5803,400186,rep
0,110_h1593,400113,rep
+,110_h523,400139,rep
+,110_h6983,400124,rep
+,110_h923,400132,rep
0,106_hr423,400143,rep
+,110_h363,400122,rep
+,108_sc43,400194,rep
+,108_hr153,400196,rep
+,109_h4893,400149,rep
+,108_h743,400140,rep
+,109_h1973,400150,rep
+,108_hc413,400191,rep
-,109_h5013,400198,rep
-,109_s403,400184,rep
-,105_h4103,400111,rep
+,108_h4363,400148,rep
+,106_hr433,400142,rep
+,108_h4613,400183,rep
+,111_s1793,400185,rep
+,108_h13,400100,rep
+,109_h6033,400193,rep
+,110_h4343,400152,rep
+,111_sc13,400178,rep
-,110_hc103,400171,rep
0,108_h4363,400106,rep
+,106_hr503,400190,rep
+,111_hr903,400163,rep
+,109_hr523,400193,rep
-,111_h3123,400184,rep
+,106_hr433,400146,rep
+,109_h5253,400174,rep
0,111_h4003,400163,rep
+,111_hc133,400110,rep
+,109_h1053,400166,rep
+,111_h1253,400196,rep
+,105_h643,400160,rep
+,108_hc403,400158,rep
+,111_h1913,400125,rep
+,105_h643,400171,rep
-,106_hj103,400197,rep
+,109_h1053,400138,rep
+,105_h2183,400144,rep
+,106_hr433,400177,rep
0,108_h1533,400190,rep
+,105_sc3,400157,rep
+,108_hc83,400124,rep
+,111_h1243,400108,rep
+,110_hr1113,400185,rep
+,111_s383,400134,rep
+,108_h2673,400131,rep
+,108_h5183,400164,rep
+,106_s613,400121,rep
+,111_s3473,400122,rep
+,108_h2443,400174,rep
+,110_s2403,400137,rep
+,106_hj103,400103,rep
+,108_h3733,400172,rep
+,108_hr153,400136,rep
+,110_hr553,400190,rep
+,110_hr643,400103,rep
+,110_hr203,400184,rep
-,108_h4513,400114,rep
+,110_h523,400158,rep
-,105_hr143,400122,rep
+,106_hr433,400139,rep
0,111_hr1133,400160,rep
+,106_hr433,400106,rep
+,109_h3673,400119,rep
-,108_hj83,400129,rep
+,111_hr1213,400124,rep
+,108_h663,400104,rep
+,108_hc393,400131,rep
-,109_h3893,400160,rep
+,108_h1533,400174,rep
+,109_h5573,400175,rep
+,108_hr653,400151,rep
+,105_hc133,400142,rep
+,111_hr1513,400176,rep
+,108_sc43,400168,rep
+,108_hc53,400125,rep
-,111_h4853,400100,rep
+,108_h253,400164,rep
+,108_hc53,400117,rep
+,111_h5623,400133,rep
+,110_h493,400140,rep
-,110_h5563,400157,rep
-,110_hr403,400123,rep
+,111_h5013,400110,rep
+,110_hr1243,400145,rep
0,108_s703,400140,rep
+,108_h13,400130,rep
+,110_h1343,400154,rep
+,106_hc253,400136,rep
+,108_h3723,400195,rep
-,110_h3093,400105,sen
-,106_hr423,400183,rep
+,108_h663,400136,rep
-,106_hr323,400183,rep
+,105_s2073,400169,rep
+,109_h3283,400148,rep
+,108_h1533,400119,rep
+,109_hc483,400119,rep
+,105_h3963,400123,rep
+,111_hr103,400140,rep
0,108_h3733,400165,rep
+,109_h503,400122,rep
+,110_h1553,400114,rep
+,109_h503,400119,rep
+,105_hr433,400174,rep
+,111_h2423,400122,rep
+,106_hr303,400178,rep
+,108_h2443,400110,rep
-,108_h3193,400124,rep
+,111_h3993,400118,rep
+,109_h5253,400170,rep
+,108_h1463,400107,rep
+,110_hr273,400115,rep
+,111_h1253,400141,rep
+,106_h5203,400135,rep
-,110_hr203,400131,rep
+,108_hr423,400157,rep
+,102_h5503,400110,rep
0,109_hr333,400109,rep
+,111_hr593,400195,rep
+,108_h923,400130,rep
+,108_h4323,400131,rep
+,108_h253,400139,rep
-,108_h2673,400198,rep
-,106_hr263,400181,rep
+,108_h1533,400197,rep
-,108_h163,400177,rep
+,108_hj73,400152,rep
+,103_h3433,400155,rep
+,111_h2423,400184,rep
-,105_h4193,400102,rep
+,108_s23,400147,rep
-,110_hr1363,400165,rep
-,111_hc133,400108,rep
+,105_h2813,400143,rep
+,109_hr623,400157,rep
-,102_h3553,400113,rep
-,111_h4213,400175,rep
-,109_h513,400101,rep
0,111_s383,400124,rep
-,102_s3,400192,rep
-,103_h873,400127,rep
+,110_h2693,400139,rep
+,108_hc53,400101,rep
-,109_h1973,400134,rep
+,106_h2723,400186,rep
+,111_hc223,400177,rep
-,108_h3193,400195,rep
+,111_h1053,400122,rep
+,106_hr443,400136,rep
+,108_h3783,400129,rep
+,105_hr283,400143,rep
+,105_h3963,400144,rep
+,108_hr213,400112,rep
+,111_h4543,400165,rep
+,105_h2183,400110,rep
-,110_h2693,400115,rep
+,108_h4363,400124,rep
+,110_h3773,400166,rep
+,108_h13,400133,rep
+,108_h2443,400114,rep
+,111_hr1743,400107,rep
+,102_h4323,400149,rep
+,109_hr343,400107,rep
0,109_h5013,400138,rep
+,109_h2123,400154,rep
+,111_h4003,400102,rep
+,108_h1683,400111,rep
+,111_hr453,400124,rep
+,110_hr293,400100,rep
+,108_h5213,400196,rep
+,110_h1143,400191,rep
-,108_hr473,400138,rep
+,111_h5993,400177,rep
+,106_hj33,400123,rep
-,106_hr563,400146,rep
+,109_h6143,400166,rep
-,111_h3183,400151,rep
+,110_hr923,400189,rep
+,108_h4363,400183,rep
-,108_hj73,400133,rep
+,111_hr1543,400152,rep
+,106_h673,400189,rep
+,104_h3103,400166,rep
+,108_h2443,400181,rep
+,110_h1483,400130,rep
+,108_h4323,400152,rep
+,106_h2723,400170,rep
+,111_hr153,400147,rep
+,111_hr273,400189,rep
+,108_h743,400190,rep
+,106_hr323,400142,rep
+,105_hr143,400149,rep
-,111_hr653,400176,rep
+,111_hr43,400176,rep
+,110_h2563,400125,rep
+,110_hr643,400122,rep
+,108_h4513,400112,rep
-,110_hr1363,400171,rep
+,106_s2943,400144,rep
+,109_hr523,400120,rep
+,109_h6033,400124,rep
+,105_h4103,400121,rep
+,106_hr423,400117,rep
+,106_h4733,400192,rep
+,105_h2813,400182,rep
+,110_hr273,400152,rep
-,102_h3543,400192,rep
-,102_s323,400144,rep
-,109_h2123,400189,rep
+,108_h4363,400121,rep
-,109_hr623,400199,rep
+,106_h1883,400164,rep
-,106_hr503,400111,rep
-,108_hc393,400198,rep
+,108_h1533,400179,rep
+,109_h683,400153,rep
+,109_hr523,400129,rep
+,109_hr323,400160,rep
+,111_h5013,400142,rep
+,111_h4173,400198,rep
-,110_hc293,400142,rep
+,109_s403,400165,rep
+,110_hr493,400131,rep
+,108_hr723,400101,rep
+,111_hr43,400178,rep
+,108_h4513,400141,rep
+,108_hc413,400170,rep
-,106_hj103,400157,rep
+,105_h3853,400165,rep
+,109_h3893,400127,rep
+,108_h2143,400166,rep
+,105_s2133,400173,rep
+,110_h1873,400191,rep
+,105_h1663,400115,rep
+,108_hc403,400159,rep
+,109_hr703,400171,rep
-,111_h1913,400121,rep
+,106_h4033,400152,rep
+,111_h3763,400176,rep
+,108_hc53,400159,rep
+,109_h4973,400129,rep
+,108_hc83,400107,rep
-,105_h4193,400183,rep
+,108_h3313,400192,rep
+,105_h3433,400100,rep
+,106_hj33,400165,rep
+,110_h923,400165,rep
+,109_h1973,400129,rep
+,106_h573,400177,rep
-,111_hr653,400119,rep
+,105_h2493,400154,rep
+,111_h403,400107,rep
+,109_h323,400116,rep
+,109_hr343,400148,rep
+,111_hc323,400124,rep
+,108_h1683,400139,rep
+,110_h1423,400166,rep
+,103_h2493,400163,rep
0,105_s1733,400160,rep
+,111_h3993,400158,rep
+,108_h253,400126,rep
0,110_hc193,400162,rep
-,109_h2123,400130,rep
+,111_h3293,400125,rep
+,106_h673,400123,rep
+,106_h1993,400103,rep
+,108_hc413,400119,rep
+,108_h3723,400197,rep
+,108_hc403,400122,rep
+,105_h3,400153,rep
+,109_h5573,400101,rep
-,108_hc393,400187,rep
+,101_h4323,400188,rep
+,109_hr333,400164,rep
+,111_hr1543,400165,rep
+,109_h5573,400179,rep
+,108_hr153,400197,rep
+,110_h1773,400116,rep
+,109_h1053,400184,rep
+,108_h273,400177,rep
+,110_h1553,400157,rep
+,110_hc203,400155,rep
-,106_hr273,400143,rep
+,105_h2343,400155,rep
+,104_h3603,400166,rep
+,109_h4893,400121,rep
+,108_s273,400143,rep
+,111_hr593,400141,rep
+,103_h4453,400191,rep
-,110_h3,400134,rep
-,108_h4663,400180,rep
+,108_h273,400123,rep
+,111_hr1083,400102,rep
+,109_h6143,400131,rep
+,106_h4583,400157,rep
-,110_hr403,400182,rep
-,109_h2123,400195,rep
+,110_h1143,400184,rep
+,106_h2723,400102,rep
+,109_hr343,400167,rep
+,108_hr473,400141,rep
+,110_hr663,400153,rep
+,109_hr23,400182,rep
+,106_h4583,400110,rep
+,109_h1053,400149,rep
+,109_h2123,400137,rep
+,109_h683,400158,rep
-,106_hj33,400161,rep
-,105_h2883,400106,rep
+,110_hr663,400109,rep
0,110_hr1173,400147,rep
+,109_hr293,400182,rep
+,111_hr183,400125,rep
+,111_h3293,400193,rep
+,108_h4053,400166,rep
-,110_hr1343,400165,rep
+,106_h4583,400146,rep
-,101_h4333,400169,rep
+,110_hr963,400179,rep
+,108_h3733,400199,rep
+,106_h4033,400199,rep
+,106_hr503,400172,rep
+,110_hr683,400166,rep
0,108_h4513,400105,rep
0,110_hr553,400122,rep
+,108_h2443,400134,rep
+,110_h6063,400158,rep
+,110_hr1113,400114,rep
+,109_s403,400190,rep
+,111_hr403,400125,rep
-,110_h2643,400154,rep
+,105_h2003,400188,rep
+,110_h3,400196,rep
+,109_h2563,400172,rep
0,111_s3473,400179,rep
+,108_hc373,400116,rep
+,110_hr493,400144,rep
+,108_h2143,400176,rep
+,106_s2943,400102,rep
+,109_hr673,400167,rep
0,108_hr653,400146,rep
+,110_h5613,400189,rep
-,110_h3,400141,rep
+,110_h1143,400185,rep
-,106_hr103,400112,rep
-,108_hc393,400146,rep
+,106_hr103,400140,rep
+,108_h1683,400133,rep
+,111_sc13,400124,rep
+,108_h2143,400120,rep
0,106_h5203,400112,rep
+,108_h1683,400161,rep
+,110_hr643,400153,rep
+,105_s2073,400176,rep
+,109_h5013,400139,rep
+,105_s2133,400107,rep
+,110_hc283,400140,rep
+,110_h1593,400179,rep
+,109_h5683,400153,rep
+,105_hr563,400123,rep
+,111_h4003,400179,rep
+,110_hr573,400108,rep
+,111_hr863,400154,rep
+,108_h3723,400142,rep
+,111_h3183,400102,rep
+,108_h2443,400120,rep
+,106_h573,400148,rep
+,103_h3,400129,rep
+,106_s2943,400186,rep
+,105_hc133,400130,rep
-,110_h2693,400137,rep
+,109_hr333,400132,rep
+,106_h673,400198,rep
+,109_hr553,400147,rep
+,111_h403,400103,rep
+,105_h3,400182,rep
+,106_hc213,400136,rep
+,105_h4103,400138,rep
-,111_hr653,400137,rep
+,109_h683,400125,rep
+,108_h4323,400183,rep
+,108_h3873,400122,rep
+,110_h523,400165,rep
+,110_h5613,400100,rep
+,108_h253,400129,rep
+,108_hr153,400106,rep
+,109_h3,400187,rep
-,109_hr293,400114,rep
+,108_hc403,400160,rep
-,109_hr293,400118,rep
+,110_hr663,400166,rep
+,106_h4733,400199,rep
-,110_hr1363,400175,rep
+,106_h5203,400143,rep
+,110_hr233,400154,rep
+,111_hr1103,400179,rep
0,108_h4663,400157,rep
+,105_hc133,400197,rep
+,109_hr803,400186,rep
-,105_hr193,400118,rep
+,111_hr1613,400155,rep
+,102_h3553,400156,rep
+,106_hr273,400107,rep
-,111_hr653,400141,rep
+,109_h5573,400198,rep
+,110_hr573,400100,rep
+,110_hr933,400157,rep
-,110_s3,400194,sen
+,111_hr653,400124,rep
+,106_h573,400105,rep
+,108_h2143,400159,rep
-,111_hc293,400144,rep
+,106_h193,400173,rep
+,109_hr553,400153,rep
-,106_h2723,400135,rep
+,109_h1053,400110,rep
+,105_hr283,400118,rep
+,111_hr1543,400195,rep
+,106_hr323,400115,rep
+,109_s2803,400155,rep
+,111_hc293,400195,rep
+,105_s1733,400123,rep
+,102_hr423,400109,rep
+,108_h3873,400180,rep
+,110_h6983,400153,rep
+,108_h743,400196,rep
-,106_h2723,400105,rep
+,108_h743,400105,rep
+,110_hr1243,400199,rep
+,106_h4583,400176,rep
+,110_h6063,400170,rep
+,103_h4003,400193,rep
+,111_hr1713,400177,rep
-,108_h2673,400174,rep
-,109_s403,400189,rep
-,110_hr1433,400157,rep
+,111_hr1213,400199,rep
+,110_hc283,400147,rep
-,105_hr563,400187,rep
+,109_h683,400183,rep
+,108_h2443,400177,rep
+,111_hr1173,400193,rep
+,105_s2133,400113,rep
+,109_h4973,400187,rep
+,109_s2803,400147,rep
+,111_h813,400124,rep
+,108_hc423,400176,rep
-,106_h5203,400133,rep
+,110_h4343,400133,rep
+,110_h2563,400195,rep
+,106_hr103,400142,rep
-,108_hj73,400100,rep
+,108_h743,400189,rep
0,107_hr363,400135,rep
+,109_h6143,400191,rep
0,108_h3193,400181,rep
+,111_hc293,400155,rep
-,106_hr423,400125,rep
-,110_hr793,400127,rep
0,110_h1343,400199,rep
+,106_hc213,400199,rep
0,108_h4513,400119,rep
+,108_hr433,400189,rep
+,105_s1733,400183,rep
-,101_h1463,400176,rep
-,106_h2723,400150,rep
+,109_h3,400141,rep
+,111_h813,400165,rep
+,108_hc413,400168,rep
+,111_h4853,400195,rep
+,111_hr903,400122,rep
+,106_h3293,400136,rep
+,108_hr433,400196,rep
-,111_h1913,400137,rep
+,108_hr213,400197,rep
-,106_hr253,400140,rep
-,106_hj103,400130,rep
0,108_s3,400192,rep
+,108_s23,400190,rep
+,109_h3893,400168,rep
+,110_hc293,400193,rep
+,106_h4033,400160,rep
+,111_hr1313,400171,rep
+,110_h2643,400185,rep
0,108_s763,400124,rep
-,108_hj83,400130,rep
+,109_h5013,400173,rep
+,106_h193,400115,rep
+,111_h5873,400195,rep
+,105_hr573,400149,rep
+,105_h4103,400123,rep
+,106_hr303,400152,rep
+,109_h4973,400148,rep
-,103_h2473,400182,rep
+,108_hr433,400141,rep
+,110_h513,400152,rep
+,108_hc403,400124,rep
+,111_h5623,400101,rep
+,108_hr433,400167,rep
+,110_h6493,400109,rep
0,111_hc133,400179,rep
+,106_h4033,400197,rep
+,106_hr433,400174,rep
+,108_hr153,400186,rep
+,106_h4033,400106,rep
-,106_h4733,400159,rep
+,109_hr343,400110,rep
+,108_hr423,400183,rep
+,111_hr103,400182,rep
+,106_h673,400143,rep
+,108_h3873,400104,rep
+,110_hr943,400109,rep
+,110_h3793,400166,rep
+,111_hr1173,400157,rep
+,111_h5993,400198,rep
-,108_hr473,400134,rep
+,105_h2493,400104,rep
+,108_hr453,400104,rep
+,110_h6493,400165,rep
+,108_h4323,400116,rep
-,106_hj33,400133,rep
+,110_h2693,400109,rep
+,110_hr683,400163,rep
+,111_hc163,400109,rep
+,110_h3773,400122,rep
-,106_h1993,400105,rep
+,108_sc43,400175,rep
+,111_hr103,400102,rep
+,110_h5613,400186,rep
0,110_s2403,400162,rep
+,106_h5203,400150,rep
+,110_h5563,400100,rep
0,111_hr1713,400142,rep
+,109_hr803,400147,rep
+,106_s2323,400129,rep
+,110_hr1133,400185,rep
+,110_h6983,400142,rep
-,106_h193,400187,rep
-,108_hj83,400155,rep
+,110_hr1173,400165,rep
+,106_h3073,400139,rep
+,111_hr83,400129,rep
+,110_hr963,400139,rep
-,110_h6853,400134,rep
+,108_s23,400187,rep
+,111_hr783,400155,rep
+,111_h1243,400141,rep
+,106_h4033,400177,rep
0,110_h6493,400163,rep
+,103_h2493,400133,rep
+,108_h2143,400161,rep
-,105_hr573,400178,rep
+,109_hr553,400116,rep
+,111_hc93,400199,rep
+,108_sc43,400113,rep
-,111_hr893,400102,rep
+,105_sc3,400144,rep
-,108_h4663,400140,rep
+,106_hr443,400133,rep
+,106_h833,400119,rep
-,106_hr273,400126,rep
+,105_s1733,400113,rep
0,109_hr293,400171,rep
+,110_hr683,400178,rep
+,108_h1533,400196,rep
0,109_hr523,400163,rep
-,109_h5013,400122,rep
+,105_hc213,400148,rep
+,111_h813,400152,rep
+,109_hr283,400165,rep
+,110_hr1083,400140,rep
-,108_h273,400175,rep
+,111_h4173,400170,rep
-,109_h5013,400124,rep
-,110_h3773,400180,rep
-,110_h3,400137,rep
+,111_sc43,400195,rep
+,108_h5183,400123,rep
-,106_h673,400187,rep
+,111_s1793,400115,rep
+,110_h3,400162,rep
+,109_hr803,400165,rep
+,111_hc93,400162,rep
-,110_h2693,400151,rep
0,111_hr1713,400110,rep
+,109_hr703,400159,rep
+,110_h3093,400132,rep
+,108_hc373,400155,rep
+,110_hr43,400103,rep
+,111_h1913,400147,rep
+,105_h2203,400160,rep
+,110_h1773,400115,rep
+,104_h2703,400166,rep
+,110_h3793,400110,rep
0,110_h3793,400139,rep
-,108_h2673,400106,rep
+,106_hr303,400187,rep
+,108_h5213,400166,rep
+,106_hj33,400150,rep
+,106_hr263,400180,rep
+,109_hr323,400165,rep
+,111_hr1613,400198,rep
+,110_h3093,400118,rep
+,108_hc13,400196,rep
+,111_hr83,400196,rep
-,105_hr573,400166,rep
+,108_h1683,400145,rep
-,109_h5253,400151,rep
+,110_h363,400153,rep
-,106_hr253,400189,rep
+,105_hr433,400180,rep
-,108_h3313,400199,rep
+,106_hr563,400142,rep
-,102_h2893,400116,rep
+,111_hr83,400140,rep
+,109_s403,400176,rep
-,111_h4173,400134,rep
-,110_hr1343,400153,rep
+,106_h573,400159,rep
+,106_s2323,400159,rep
-,108_h4323,400111,rep
+,101_h743,400169,rep
+,108_hr453,400193,rep
+,108_h3783,400175,rep
-,109_h2863,400101,rep
+,101_h4793,400110,rep
+,108_h253,400156,rep
-,105_hr283,400183,rep
+,110_hr1133,400125,rep
+,111_s1793,400130,rep
+,110_h3773,400102,rep
+,111_hr573,400189,rep
+,111_h4173,400155,rep
+,105_h3433,400163,rep
+,102_s323,400149,rep
+,110_h523,400113,rep
+,108_h923,400104,rep
+,110_hr233,400178,rep
+,109_s2803,400199,rep
+,110_hr1103,400118,rep
+,110_h1143,400122,rep
0,109_hr193,400110,rep
+,110_h3043,400120,rep
+,111_hr853,400178,rep
+,108_hj73,400182,rep
+,110_hr1063,400145,rep
+,103_h2473,400146,rep
+,110_h5613,400163,rep
0,110_h6853,400109,rep
+,106_h193,400102,rep
-,110_h5803,400115,rep
-,105_h2493,400126,rep
0,111_hr183,400114,rep
+,108_h3723,400104,rep
+,111_h4213,400124,rep
0,109_h1973,400197,rep
+,110_h923,400155,rep
-,105_hr573,400118,rep
+,110_h4253,400185,rep
+,111_hr103,400163,rep
+,110_h1773,400165,rep
+,110_h5563,400114,rep
+,108_h923,400140,rep
+,108_h13,400196,rep
-,105_h2183,400154,rep
+,108_h5213,400118,rep
+,109_s2803,400100,rep
+,110_hr1343,400110,rep
+,111_hc223,400193,rep
-,111_hr1203,400118,rep
+,110_h1423,400109,rep
0,110_h3403,400178,rep
+,110_h5613,400153,rep
+,109_hr23,400139,rep
+,108_h1683,400166,rep
-,110_hr1173,400176,rep
+,111_h4003,400130,rep
+,110_hc283,400139,rep
+,108_hr653,400116,rep
0,105_h2343,400118,rep
-,110_hr403,400172,rep
+,111_h3763,400145,rep
+,109_h5253,400119,rep
+,105_h1663,400148,rep
+,111_h4773,400157,rep
+,109_h5013,400154,rep
+,111_h4173,400103,rep
0,102_h3543,400176,rep
+,105_hr573,400139,rep
-,108_h4503,400100,rep
+,109_hr383,400180,rep
+,110_h2693,400199,rep
-,110_hr533,400154,rep
+,108_s763,400114,rep
+,108_h3193,400191,rep
+,109_s2803,400114,rep
0,109_hr333,400179,rep
+,105_h2863,400136,rep
+,102_h5373,400165,rep
+,111_hr893,400118,rep
+,111_hr413,400157,rep
+,110_h2643,400129,rep
+,108_h3783,400151,rep
+,106_h193,400164,rep
0,108_h4363,400105,rep
+,111_hc323,400157,rep
+,102_h5333,400110,rep
+,111_h1933,400171,rep
-,105_hr393,400155,rep
+,108_h3733,400175,rep
-,108_h4513,400120,rep
+,108_h4503,400172,rep
+,105_sc3,400191,rep
+,101_h4323,400150,rep
+,111_hr1513,400189,rep
-,106_h853,400116,rep
+,109_h5253,400103,rep
+,110_h4343,400176,rep
+,108_hc393,400182,rep
+,106_hc213,400181,rep
+,111_hc323,400108,rep
+,109_h323,400138,rep
+,108_hr713,400197,rep
0,110_hr923,400132,rep
+,106_h4163,400116,rep
+,110_hr1253,400170,rep
+,106_h4033,400156,rep
+,110_hc293,400110,rep
+,108_h2443,400104,rep
+,111_hc163,400119,rep
-,108_h4513,400138,rep
-,110_hr1363,400149,rep
-,106_h853,400186,rep
+,110_h1593,400129,rep
+,108_hc393,400161,rep
+,109_h4973,400160,rep
+,109_h1973,400173,rep
+,111_hc163,400177,rep
+,111_hr1713,400114,rep
-,110_hr1103,400107,rep
+,111_sc13,400103,rep
-,110_hr1103,400137,rep
+,106_hc253,400144,rep
+,111_hr1103,400111,rep
-,111_h4823,400116,rep
+,108_hr473,400196,rep
+,110_h3963,400140,rep
-,105_h2003,400155,rep
+,110_h3793,400176,rep
+,108_s273,400183,rep
+,106_h2723,400146,rep
+,108_h663,400115,rep
-,106_hr273,400177,rep
+,108_sc43,400171,rep
-,110_h2693,400134,rep
+,106_h673,400116,rep
-,105_h2003,400161,rep
+,110_h5803,400101,rep
+,105_h3853,400101,rep
-,110_hr1343,400177,rep
+,110_hr1113,400190,rep
-,110_h5803,400139,rep
-,103_h4003,400188,rep
-,110_h6983,400182,rep
+,108_sc43,400142,rep
+,110_hr1063,400152,rep
+,110_hr1113,400189,rep
-,105_hr283,400123,rep
+,106_s613,400181,rep
+,105_h643,400109,rep
+,111_hr103,400121,rep
0,108_h4503,400119,rep
0,109_hr323,400186,rep
+,111_hr573,400152,rep
+,109_hr553,400189,rep
+,111_hr1213,400102,rep
-,108_h2673,400199,rep
+,109_h4843,400149,rep
+,108_s273,400145,rep
+,106_h1883,400198,rep
+,110_hr1133,400110,rep
+,108_hc83,400148,rep
+,110_hc203,400177,rep
0,106_h4583,400133,rep
+,105_s1733,400130,rep
-,105_hr283,400170,rep
+,108_h663,400156,rep
+,106_h3293,400118,rep
-,110_hr1103,400176,rep
-,109_hc483,400195,rep
+,108_h4053,400107,rep
-,105_h4193,400198,rep
+,106_h4033,400190,rep
0,109_h503,400144,rep
0,109_hr723,400197,rep
+,106_h4163,400179,rep
+,111_hr153,400154,rep
+,109_hr623,400123,rep
-,110_h3963,400194,sen
+,110_hr293,400172,rep
0,108_hc83,400146,rep
+,102_h3553,400149,rep
+,105_h2813,400107,rep
+,108_hr433,400132,rep
-,103_h4003,400104,rep
+,106_h3843,400160,rep
+,111_hr353,400137,rep
0,108_hc373,400199,rep
+,110_hr273,400110,rep
-,110_hr1083,400131,rep
0,108_sc43,400107,rep
+,111_h1913,400122,rep
+,108_hc413,400111,rep
+,111_hr353,400107,rep
+,108_hr423,400112,rep
-,110_hr1083,400165,rep
+,111_sc43,400184,rep
+,110_h5613,400119,rep
+,106_h193,400170,rep
+,108_hc83,400118,rep
+,110_h363,400170,rep
+,111_sc13,400125,rep
0,111_h5013,400182,rep
+,108_h4613,400129,rep
+,110_h2563,400132,rep
-,106_hr273,400189,rep
+,109_hr293,400141,rep
