-,106_h833,400101,rep
+,108_hr153,400189,rep
+,106_h3313,400189,rep
+,108_s23,400132,rep
+,110_s2403,400141,rep
+,105_h643,400164,rep
+,109_h2563,400133,rep
+,108_h3493,400119,rep
+,103_h2493,400166,rep
+,110_h1143,400102,rep
-,106_hr253,400102,rep
+,108_hc83,400102,rep
+,105_s2133,400190,rep
+,108_h3733,400162,rep
+,105_h3853,400164,rep
+,110_hr683,400186,rep
+,106_h2723,400125,rep
+,110_hr663,400154,rep
+,110_h2563,400150,rep
+,108_h4513,400172,rep
+,105_sc3,400119,rep
+,105_h2203,400126,rep
-,108_h4513,400149,rep
+,111_hc123,400102,rep
0,111_hr403,400108,rep
+,105_h3963,400173,rep
0,109_h1463,400191,rep
+,108_sc43,400156,rep
+,106_hr443,400165,rep
+,102_h2893,400109,rep
+,109_hr383,400192,rep
+,108_h1533,400132,rep
+,110_h5563,400198,rep
+,110_h6853,400120,rep
+,108_hr153,400126,rep
+,110_hr1063,400149,rep
+,108_hc53,400132,rep
0,110_hr923,400144,rep
-,110_hr1433,400134,rep
0,106_hr433,400143,rep
+,108_h13,400166,rep
+,108_s763,400167,rep
+,110_hr43,400129,rep
+,106_hr303,400186,rep
+,108_hc413,400134,rep
+,108_h4053,400186,rep
-,106_h833,400170,rep
+,108_h273,400180,rep
+,108_hr213,400174,rep
+,109_h3283,400132,rep
+,105_h4103,400154,rep
+,106_hc253,400183,rep
+,108_h4613,400106,rep
+,109_h3893,400134,rep
+,108_hr153,400147,rep
+,105_hc213,400189,rep
-,106_hr563,400152,rep
+,106_h833,400171,rep
+,110_hr233,400160,rep
-,111_h4173,400171,rep
+,109_h2563,400186,rep
-,101_h4653,400116,rep
-,109_h3283,400162,rep
+,111_hr1213,400147,rep
+,111_hr403,400142,rep
0,110_hr923,400149,rep
-,105_sc3,400126,rep
-,110_hr1083,400176,rep
+,109_hr723,400160,rep
+,111_h5133,400137,rep
+,109_h683,400137,rep
+,108_hc53,400105,rep
+,108_h2143,400127,rep
+,110_h363,400140,rep
0,108_h4503,400105,rep
+,109_hr723,400130,rep
+,111_h3183,400122,rep
+,110_h363,400177,rep
+,106_h4733,400181,rep
+,109_h3,400193,rep
-,110_hr533,400172,rep
+,111_hc163,400185,rep
+,108_h2143,400144,rep
+,108_hr713,400147,rep
+,109_hr283,400130,rep
+,110_hr383,400133,rep
+,108_hc53,400115,rep
+,108_h923,400194,rep
+,110_h1143,400196,rep
+,110_hr293,400182,rep
0,110_s2403,400108,rep
+,108_sc43,400141,rep
+,110_hr273,400175,rep
+,103_h3433,400193,rep
+,111_h403,400101,rep
-,103_h4603,400113,rep
+,108_h1533,400199,rep
+,109_h5143,400170,rep
+,106_h4163,400190,rep
+,109_hr343,400102,rep
+,105_h3433,400165,rep
+,110_hr573,400144,rep
+,108_hr473,400175,rep
-,111_h4173,400137,rep
+,110_hr1173,400198,rep
+,108_h2443,400163,rep
+,109_hr803,400196,rep
+,108_h2993,400158,rep
+,111_hr1713,400193,rep
+,105_s2073,400190,rep
+,108_h3193,400137,rep
-,111_hr903,400107,rep
+,110_h3,400101,rep
+,111_h4853,400179,rep
+,109_hr803,400192,rep
+,111_hr903,400179,rep
+,111_hr863,400102,rep
+,108_s23,400115,rep
+,106_h3313,400184,rep
+,110_hr1133,400141,rep
+,110_hr943,400193,rep
+,106_h573,400122,rep
+,108_hr723,400161,rep
+,108_hr723,400170,rep
+,110_h4253,400145,rep
+,110_h6493,400114,rep
+,109_h5573,400172,rep
+,106_h4163,400188,rep
+,109_h5253,400113,rep
-,106_hr563,400155,rep
+,111_h5623,400160,rep
0,106_h833,400146,rep
+,109_h3,400145,rep
0,108_hr853,400130,rep
+,106_h573,400190,rep
+,111_hc163,400155,rep
+,108_h4323,400175,rep
+,110_h3963,400129,rep
+,111_hr183,400160,rep
-,108_h4663,400185,rep
+,101_h2273,400192,rep
+,106_h4583,400180,rep
+,108_hr433,400156,rep
+,110_hr203,400178,rep
+,111_s1963,400155,rep
+,111_h4003,400142,rep
+,108_hc83,400149,rep
+,108_hr453,400143,rep
+,106_h573,400197,rep
+,108_hr433,400161,rep
+,110_hr1323,400115,rep
+,108_hc423,400192,rep
+,111_hr43,400177,rep
+,109_h3283,400138,rep
+,108_hc393,400167,rep
+,109_hr343,400130,rep
0,109_h1973,400163,rep
-,110_h363,400175,rep
+,109_hr803,400119,rep
+,108_h2443,400191,rep
+,105_h4193,400156,rep
+,108_h3733,400196,rep
-,110_hr683,400121,rep
+,110_h523,400183,rep
+,110_hr1323,400118,rep
+,108_s23,400159,rep
+,109_hr783,400164,rep
+,109_h3673,400179,rep
+,108_h3783,400109,rep
+,103_h2493,400169,rep
+,102_s3,400116,rep
-,111_hr903,400115,rep
+,109_h5683,400190,rep
+,110_h3,400139,rep
+,105_h3,400197,rep
-,106_hr323,400186,rep
-,109_hr283,400193,rep
+,110_hr663,400132,rep
+,110_h6853,400182,rep
+,108_h2443,400197,rep
+,109_h1053,400118,rep
+,108_h1463,400132,rep
0,109_h2863,400174,rep
+,106_hj33,400172,rep
0,110_h6493,400127,rep
+,108_h4323,400193,rep
0,111_hr1213,400182,rep
-,106_hr253,400109,rep
-,108_h163,400173,rep
+,109_h5143,400145,rep
+,108_h4613,400148,rep
+,109_hr193,400133,rep
+,110_h3,400155,rep
+,110_hr663,400158,rep
+,108_hr473,400156,rep
+,111_hc223,400129,rep
+,111_hc163,400142,rep
+,105_h2863,400125,rep
+,109_hr523,400197,rep
-,109_h3283,400166,rep
+,110_h2693,400114,rep
+,108_hr213,400190,rep
+,108_h4363,400162,rep
0,106_h1883,400130,rep
+,108_s703,400193,rep
+,109_h5253,400123,rep
+,111_hr783,400134,rep
+,108_hr453,400195,rep
-,104_hr93,400122,rep
+,105_h4103,400122,rep
+,108_h5213,400104,rep
+,109_h1973,400185,rep
+,108_h2993,400192,rep
+,110_hr1243,400103,rep
+,110_h1553,400155,rep
+,109_h6143,400152,rep
-,109_hc483,400125,rep
+,110_hr683,400160,rep
+,110_hr933,400180,rep
0,111_hr413,400178,rep
+,109_hr193,400125,rep
+,111_hr593,400108,rep
+,110_h923,400125,rep
+,111_hr43,400107,rep
0,108_hc373,400111,rep
+,111_h5623,400124,rep
+,108_h5183,400189,rep
+,109_s403,400153,rep
+,105_h2813,400104,rep
+,106_h3843,400115,rep
+,106_h4583,400184,rep
+,105_sc3,400180,rep
-,109_hr283,400199,rep
+,105_h1853,400170,rep
+,109_hr723,400120,rep
-,106_hj33,400124,rep
+,108_h743,400180,rep
+,108_h3873,400178,rep
0,108_h163,400112,rep
+,105_h1003,400188,rep
+,106_h4163,400129,rep
+,108_hc83,400180,rep
+,110_h1773,400100,rep
+,108_h5183,400173,rep
+,108_h663,400139,rep
+,111_hc123,400110,rep
+,109_hr343,400142,rep
-,106_hr563,400170,rep
+,111_s1963,400177,rep
+,103_h2333,400146,rep
+,106_hj103,400172,rep
-,110_hr203,400115,rep
0,108_h3723,400105,rep
0,108_s763,400144,rep
-,108_h163,400127,rep
-,111_hr1083,400175,rep
+,110_h2563,400113,rep
+,109_h5253,400163,rep
+,105_h643,400156,rep
+,109_h1973,400107,rep
+,110_h923,400127,rep
+,110_hr1173,400102,rep
-,103_h2493,400160,rep
+,110_h493,400154,rep
+,108_hc403,400193,rep
+,106_hr433,400115,rep
-,109_h2863,400184,rep
+,109_hr323,400139,rep
-,108_h4513,400163,rep
0,111_h4543,400195,rep
+,111_hr593,400114,rep
+,110_h6633,400144,rep
+,109_hr803,400129,rep
+,109_hr703,400189,rep
+,110_s793,400196,rep
+,111_hr1543,400108,rep
0,109_h683,400107,rep
+,109_h513,400131,rep
+,108_s3,400151,rep
+,110_hr1063,400141,rep
+,110_h2563,400139,rep
+,109_s2803,400152,rep
+,110_hc293,400198,rep
+,111_hr453,400185,rep
+,108_hc53,400180,rep
+,109_h683,400119,rep
+,110_h1593,400190,rep
+,111_hr863,400196,rep
+,108_h4363,400153,rep
+,109_h1973,400154,rep
+,108_h663,400152,rep
+,111_hr1173,400163,rep
0,111_hr403,400178,rep
+,108_h5183,400191,rep
+,108_hc13,400194,rep
+,111_s383,400196,rep
+,111_hr543,400163,rep
0,110_hr923,400163,rep
-,110_hr1103,400121,rep
+,111_hr43,400183,rep
-,110_h1773,400134,rep
-,109_h3893,400195,rep
+,108_hr423,400148,rep
+,110_hr1433,400155,rep
+,111_s1793,400160,rep
+,111_hr103,400179,rep
0,110_h1143,400111,rep
+,101_h4653,400100,rep
+,108_hr653,400101,rep
-,106_hj103,400104,rep
+,111_s1963,400144,rep
+,111_h5993,400142,rep
-,106_hr253,400179,rep
-,106_hr103,400109,rep
-,105_h3963,400111,rep
+,108_hr653,400178,rep
+,106_hr563,400153,rep
+,109_h4843,400123,rep
+,108_hc423,400183,rep
+,110_hc203,400142,rep
+,105_h4103,400106,rep
+,110_h1143,400123,rep
-,110_hr1253,400177,rep
+,110_hr1173,400119,rep
+,111_h4213,400101,rep
+,106_h573,400194,rep
+,108_h4363,400164,rep
+,111_s1793,400171,rep
+,110_s793,400110,rep
+,110_h1483,400185,rep
0,111_hr453,400189,rep
-,108_h163,400147,rep
+,106_h4583,400199,rep
+,108_h3733,400155,rep
+,111_hr1383,400171,rep
+,108_h5213,400190,rep
+,110_hr273,400165,rep
+,110_h6063,400177,rep
+,111_hr863,400118,rep
+,111_hr273,400124,rep
+,110_h6853,400147,rep
-,109_h5683,400140,rep
+,109_hr283,400167,rep
+,106_s2943,400180,rep
-,103_h873,400176,rep
+,110_hr663,400107,rep
+,108_h13,400104,rep
+,102_h5333,400109,rep
+,105_h4193,400171,rep
+,101_h743,400189,rep
+,109_h3283,400122,rep
-,103_h2333,400197,rep
+,106_hr253,400139,rep
+,110_hr293,400185,rep
-,109_hr783,400179,rep
+,109_h6143,400182,rep
-,111_hr573,400147,rep
-,110_hr203,400171,rep
0,110_h6853,400157,rep
+,109_hr803,400157,rep
+,106_hc213,400135,rep
+,111_hc163,400144,rep
+,111_hr863,400116,rep
+,111_h4823,400111,rep
+,110_h4343,400195,rep
+,108_h4663,400159,rep
+,111_hr453,400193,rep
-,109_hr783,400159,rep
+,110_hr1323,400144,rep
+,109_s203,400190,rep
+,106_h3843,400111,rep
+,108_hr853,400152,rep
+,108_hc53,400133,rep
+,110_h1593,400177,rep
+,111_hr893,400178,rep
+,109_s403,400150,rep
+,105_hr573,400136,rep
+,108_hc403,400171,rep
+,106_h1883,400142,rep
+,105_h2183,400183,rep
+,110_h1423,400151,rep
+,111_hr1383,400109,rep
+,111_hr1713,400107,rep
+,108_hr213,400144,rep
+,106_hr303,400113,rep
+,108_hc373,400139,rep
-,110_hr1433,400176,rep
-,108_h743,400198,rep
+,108_h4663,400139,rep
+,110_h1423,400116,rep
+,109_h6143,400137,rep
+,108_h3193,400164,rep
+,108_s23,400158,rep
+,110_h4343,400178,rep
+,109_h3673,400101,rep
+,110_h5563,400110,rep
+,105_hc213,400174,rep
+,111_hr853,400124,rep
+,110_hr663,400123,rep
+,111_h813,400115,rep
+,111_h5873,400151,rep
+,108_h2673,400153,rep
+,106_h673,400105,rep
+,106_h3293,400176,rep
+,111_hr403,400122,rep
+,110_hr1173,400182,rep
+,111_hr1513,400124,rep
-,110_hr203,400137,rep
-,111_hc133,400151,rep
+,103_h4603,400170,rep
+,108_hr423,400198,rep
+,106_hr263,400197,rep
+,110_s793,400175,rep
+,109_h3,400160,rep
+,111_hr183,400115,rep
+,106_h673,400159,rep
+,111_hr543,400121,rep
-,109_hr293,400193,rep
-,108_hj83,400161,rep
-,106_hr323,400118,rep
+,102_h3553,400180,rep
+,110_hr663,400116,rep
-,110_h3,400158,rep
+,106_h3843,400177,rep
+,111_sc43,400183,rep
+,110_h6983,400178,rep
+,111_hr1743,400198,rep
+,109_h6033,400144,rep
+,110_h2643,400132,rep
-,108_h4663,400191,rep
-,110_hc103,400154,rep
+,109_h1053,400144,rep
+,105_hr433,400188,rep
-,105_h2003,400197,rep
+,109_h4973,400151,rep
-,111_hr853,400158,rep
+,110_h1423,400154,rep
+,106_h3293,400140,rep
+,109_hr523,400142,rep
+,108_h4323,400127,rep
+,108_hc423,400193,rep
+,108_sc43,400189,rep
+,108_h3723,400120,rep
+,105_h2183,400136,rep
+,109_h4973,400110,rep
+,111_h813,400119,rep
+,109_hr523,400111,rep
+,110_hc283,400130,rep
+,110_h5613,400121,rep
+,105_h3853,400155,rep
+,107_hc163,400135,rep
+,111_hr1513,400114,rep
-,110_hr453,400180,rep
+,110_hr683,400122,rep
+,108_h3313,400141,rep
+,108_hr653,400144,rep
+,109_hr523,400110,rep
+,105_h2203,400170,rep
+,111_hr273,400103,rep
-,110_h363,400145,rep
+,110_h3793,400180,rep
-,110_hr203,400132,rep
+,108_hr853,400108,rep
+,108_h5213,400150,rep
+,109_hr333,400138,rep
0,110_hr553,400185,rep
0,111_hc293,400121,rep
+,111_h1253,400198,rep
+,109_h5013,400132,rep
+,106_h1883,400161,rep
+,108_h3313,400105,rep
+,106_s2943,400183,rep
-,105_hr573,400186,rep
0,103_h2403,400109,rep
+,105_h643,400136,rep
+,110_hr663,400121,rep
-,109_h503,400174,rep
+,110_h6063,400103,rep
-,109_h2123,400125,rep
+,109_hr803,400154,rep
-,110_hr203,400134,rep
+,110_hr1133,400132,rep
+,111_hr863,400178,rep
+,111_hr543,400198,rep
+,110_h363,400101,rep
+,102_h3553,400103,rep
+,106_h3073,400165,rep
+,108_hc403,400182,rep
-,110_hr203,400144,rep
+,108_h3193,400147,rep
+,105_h2203,400176,rep
+,108_h4613,400168,rep
-,108_h4513,400195,rep
+,108_hr213,400119,rep
-,105_h2863,400138,rep
+,108_h3873,400185,rep
+,105_h2183,400114,rep
+,105_s1733,400178,rep
+,102_h2893,400140,rep
+,111_hc163,400166,rep
+,106_h193,400178,rep
-,103_h2403,400149,rep
+,111_h3993,400177,rep
+,108_s763,400155,rep
+,111_hr153,400134,rep
+,111_hr593,400142,rep
+,110_h5803,400162,rep
+,111_s383,400183,rep
P,108_hr153,400100,rep
+,109_h4893,400119,rep
+,110_h1773,400129,rep
+,110_hr273,400186,rep
+,108_h3783,400104,rep
+,110_hr1323,400198,rep
+,110_h363,400195,rep
-,105_h3963,400112,rep
+,108_hc373,400187,rep
+,108_h3783,400127,rep
+,108_h4503,400158,rep
+,109_hr293,400116,rep
+,105_h2343,400102,rep
+,111_hc123,400101,rep
-,110_h5803,400121,rep
+,109_h5253,400150,rep
+,108_hc83,400192,rep
+,105_s1733,400166,rep
-,109_hc483,400124,rep
+,106_hr103,400149,rep
+,108_s763,400177,rep
+,110_h3773,400199,rep
-,105_h2883,400101,rep
+,105_h3963,400121,rep
+,110_h1553,400107,rep
+,106_h833,400182,rep
+,109_h4893,400172,rep
+,101_h4323,400189,rep
+,111_sc43,400196,rep
0,108_hr853,400155,rep
+,111_h4213,400103,rep
+,109_hr783,400134,rep
+,106_h4033,400101,rep
+,106_hr263,400119,rep
+,108_hc413,400150,rep
+,110_hr643,400134,rep
-,105_sc3,400183,rep
-,105_h2493,400102,rep
+,103_h4603,400107,rep
-,106_hj103,400133,rep
+,106_hr443,400191,rep
+,110_h1773,400166,rep
+,111_s1963,400157,rep
-,106_hr503,400103,rep
+,105_s2133,400187,rep
+,106_h673,400118,rep
+,106_hr443,400109,rep
+,110_hr1083,400184,rep
+,105_hc213,400156,rep
+,110_h1423,400145,rep
-,108_h923,400116,rep
0,110_hr1243,400184,rep
+,108_h1533,400114,rep
+,106_h1883,400150,rep
+,110_hr1243,400118,rep
-,105_hr383,400121,rep
-,105_hr563,400199,rep
0,108_s3,400146,rep
+,109_hr783,400113,rep
+,110_s793,400166,rep
+,108_h2993,400129,rep
-,106_hr103,400100,rep
+,106_h193,400107,rep
+,105_hr283,400154,rep
+,110_hr1103,400163,rep
-,108_hj83,400117,rep
+,110_hr923,400180,rep
+,102_h3553,400165,rep
+,109_hr523,400167,rep
0,110_h513,400120,rep
+,110_hr1243,400109,rep
+,110_h1593,400176,rep
+,111_hr1103,400141,rep
+,105_hc213,400109,rep
0,108_hc423,400105,rep
+,108_hc373,400163,rep
-,108_h4663,400192,rep
+,109_h1053,400197,rep
+,109_h683,400184,rep
-,106_hr423,400152,rep
+,108_hc373,400192,rep
+,110_hr203,400133,rep
+,108_hc423,400107,rep
0,108_h3723,400146,rep
-,110_h3043,400105,sen
-,103_h873,400156,rep
+,109_h683,400191,rep
-,105_s2133,400126,rep
+,108_s703,400174,rep
+,108_h2443,400124,rep
+,108_h4613,400133,rep
+,105_h1853,400116,rep
+,110_hr453,400185,rep
0,108_hc403,400123,rep
+,109_hr723,400171,rep
+,106_h4583,400136,rep
-,111_hc93,400134,rep
+,109_hr283,400100,rep
+,109_h6033,400116,rep
-,110_hr1083,400119,rep
+,111_h4173,400129,rep
+,110_h1593,400142,rep
+,106_s2323,400139,rep
+,105_h2863,400176,rep
+,108_h1683,400105,rep
+,108_h4363,400113,rep
+,109_h323,400178,rep
0,110_h1423,400137,rep
-,110_h3043,400116,rep
-,110_hc293,400190,rep
+,109_h5253,400152,rep
+,106_hc253,400113,rep
+,105_h643,400179,rep
+,110_h3793,400101,rep
+,109_hr553,400150,rep
+,111_hc93,400103,rep
-,105_s2073,400178,rep
+,110_hr1083,400189,rep
+,108_h1683,400162,rep
0,111_hc163,400114,rep
+,105_hc213,400199,rep
+,110_h4253,400178,rep
-,105_s2133,400179,rep
+,108_hr653,400126,rep
+,111_s383,400114,rep
+,109_h3673,400139,rep
-,105_h3963,400143,rep
0,111_hr413,400182,rep
-,102_h5653,400169,rep
+,105_h2863,400189,rep
+,108_h2673,400188,rep
+,110_h6063,400185,rep
-,111_hc293,400165,rep
0,108_hc13,400105,rep
+,111_h4003,400178,rep
-,102_h5653,400103,rep
+,109_hr703,400140,rep
+,109_h1973,400121,rep
+,108_hj73,400129,rep
+,101_h4793,400155,rep
+,110_hr923,400103,rep
-,109_h3893,400183,rep
+,108_hc373,400186,rep
-,111_hr853,400121,rep
+,111_h403,400100,rep
+,108_h5213,400129,rep
-,108_h5183,400175,rep
+,110_h4253,400160,rep
+,109_h3,400105,sen
+,110_hr923,400152,rep
+,108_h3493,400199,rep
-,110_h3773,400169,rep
+,106_h673,400184,rep
+,109_h5253,400120,rep
-,106_h853,400165,rep
-,110_h5803,400151,rep
+,102_h5503,400143,rep
+,106_hr303,400139,rep
-,108_h4053,400116,rep
0,110_h1143,400152,rep
+,110_hr1063,400151,rep
0,110_h1143,400127,rep
+,106_hr303,400123,rep
+,108_hc373,400159,rep
+,111_s1963,400171,rep
+,109_s2803,400165,rep
+,110_h363,400155,rep
+,109_hr333,400195,rep
+,108_hr423,400124,rep
+,106_hr503,400164,rep
+,110_h1483,400142,rep
-,109_h3283,400195,rep
+,111_h5873,400108,rep
+,111_hr1173,400165,rep
+,111_s383,400108,rep
+,111_hr1003,400166,rep
+,111_hr1613,400166,rep
+,111_s1793,400163,rep
+,111_s383,400151,rep
+,110_hr573,400130,rep
+,109_s403,400125,rep
+,106_hc213,400170,rep
+,110_h523,400144,rep
+,108_hc413,400185,rep
+,111_h3183,400129,rep
-,108_hc393,400199,rep
+,108_hc53,400181,rep
0,110_h4343,400186,rep
+,110_h2643,400195,rep
+,106_h4163,400157,rep
-,111_hc223,400196,rep
+,111_h2423,400101,rep
+,110_h5613,400123,rep
+,106_h5203,400101,rep
+,108_hc83,400116,rep
+,108_hr453,400158,rep
+,106_s2323,400113,rep
+,110_h1593,400196,rep
-,110_hr453,400142,rep
+,111_h4543,400114,rep
-,110_hc103,400180,rep
+,108_h3723,400186,rep
+,111_hr273,400178,rep
-,110_hr1103,400190,rep
+,101_h4323,400109,rep
+,108_hc413,400182,rep
+,110_h5563,400179,rep
-,110_h6983,400131,rep
-,106_hj103,400138,rep
+,106_h3293,400153,rep
+,110_h1143,400158,rep
+,106_h673,400101,rep
+,105_hr383,400104,rep
-,105_hr563,400157,rep
+,106_h3843,400144,rep
+,105_h3853,400163,rep
-,111_h3123,400111,rep
+,103_h3433,400160,rep
+,110_h1143,400113,rep
-,105_hr383,400197,rep
+,108_hc403,400138,rep
+,108_hj73,400174,rep
+,111_hr893,400107,rep
+,108_hc373,400190,rep
+,111_hr1313,400189,rep
-,108_hc393,400102,rep
+,106_h573,400146,rep
+,106_h3073,400138,rep
0,105_s2133,400161,rep
-,108_hr473,400101,rep
+,106_s2323,400189,rep
+,111_hr1713,400166,rep
+,111_h3993,400114,rep
+,105_h3433,400197,rep
+,109_h2863,400150,rep
+,105_hr393,400192,rep
+,106_h4583,400104,rep
-,111_h3183,400145,rep
+,106_h3293,400174,rep
+,110_h513,400182,rep
-,105_h4193,400140,rep
+,110_hc283,400119,rep
+,110_hr43,400113,rep
+,108_s703,400180,rep
+,111_hr1173,400119,rep
+,110_hr573,400140,rep
+,110_h363,400115,rep
-,110_hc103,400115,rep
-,110_hr383,400191,rep
+,108_hc373,400149,rep
+,110_h5613,400191,rep
-,105_h3853,400130,rep
+,111_h4213,400108,rep
+,102_h2893,400155,rep
+,109_hr323,400176,rep
+,109_h2863,400173,rep
0,111_hr153,400119,rep
+,110_h923,400158,rep
0,109_hr333,400184,rep
+,106_h1993,400161,rep
+,108_hc423,400157,rep
0,110_hr683,400169,rep
+,111_s3473,400198,rep
+,105_hr433,400104,rep
+,110_hr203,400199,rep
-,111_h4173,400115,rep
+,109_h4973,400195,rep
+,106_s613,400176,rep
+,111_sc43,400162,rep
+,108_hc53,400100,rep
+,108_h4613,400182,rep
-,108_h2673,400126,rep
+,109_h5573,400165,rep
+,101_h3533,400109,rep
+,101_h4793,400156,rep
+,111_hc293,400193,rep
+,110_hr1173,400132,rep
+,110_hr493,400139,rep
+,108_h3733,400124,rep
-,106_hr253,400130,rep
+,105_s2073,400127,rep
+,109_s2803,400180,rep
+,108_hc393,400172,rep
+,103_h873,400183,rep
+,109_hr23,400198,rep
+,110_hr43,400186,rep
+,111_hr413,400101,rep
+,108_h3873,400165,rep
-,109_h3283,400185,rep
-,108_h4503,400186,rep
+,108_h3783,400170,rep
+,109_s2803,400159,rep
+,109_h6143,400172,rep
+,110_hr923,400186,rep
+,110_hr1113,400122,rep
+,110_h1593,400149,rep
+,110_hc193,400119,rep
+,108_h743,400195,rep
+,105_h4103,400144,rep
-,110_h3093,400123,rep
+,110_h6853,400102,rep
+,108_hj83,400178,rep
+,106_h4033,400183,rep
0,110_hr1113,400129,rep
+,111_s383,400133,rep
-,110_hr1083,400145,rep
+,108_hc53,400194,rep
+,111_h1243,400109,rep
+,105_s1733,400109,rep
+,108_h4503,400196,rep
+,110_h4343,400153,rep
-,106_hr563,400186,rep
+,110_hr1113,400195,rep
+,110_hc193,400158,rep
-,109_h6143,400185,rep
+,106_h193,400136,rep
+,108_h3733,400157,rep
+,110_h2563,400144,rep
+,111_hr783,400144,rep
-,108_hj83,400114,rep
+,111_h3183,400171,rep
+,108_hc423,400136,rep
+,111_h4853,400158,rep
-,105_h2493,400124,rep
+,108_h5183,400196,rep
-,110_h5803,400196,rep
+,108_h743,400131,rep
+,109_h2563,400173,rep
+,108_hj83,400112,rep
0,108_h3723,400161,rep
+,109_hr553,400193,rep
-,110_hr683,400196,rep
+,108_h2143,400130,rep
+,110_hr1243,400198,rep
+,111_hr1173,400198,rep
+,110_hr553,400110,rep
0,108_hr853,400131,rep
-,108_s3,400193,rep
+,105_h2203,400143,rep
+,109_hr383,400174,rep
+,109_h5683,400196,rep
-,109_hr623,400185,rep
+,109_h5013,400178,rep
+,105_h2883,400190,rep
+,106_hr433,400194,rep
0,111_s1793,400125,rep
+,105_s2073,400110,rep
+,106_s2943,400126,rep
-,105_hr383,400183,rep
+,108_hr153,400142,rep
+,105_hc133,400173,rep
+,110_h1773,400179,rep
+,111_hr653,400130,rep
+,108_hr433,400129,rep
-,109_hc483,400133,rep
+,110_h3093,400102,rep
+,111_hr1383,400118,rep
-,109_h5143,400116,rep
+,110_hr1433,400114,rep
+,105_h2813,400139,rep
+,105_s2073,400174,rep
-,105_hr563,400113,rep
-,110_hr1173,400151,rep
+,111_hr273,400183,rep
+,106_s2943,400177,rep
+,110_h3773,400133,rep
+,111_s1793,400177,rep
+,105_s2073,400155,rep
+,106_h673,400126,rep
+,109_h4973,400100,rep
+,105_h2343,400189,rep
+,110_h2563,400178,rep
-,105_h2493,400138,rep
-,108_h1463,400184,rep
+,108_hc53,400116,rep
+,110_hr923,400130,rep
+,109_hr673,400172,rep
-,108_h4513,400170,rep
+,110_h1773,400158,rep
+,110_hr1243,400100,rep
+,110_hr293,400170,rep
+,109_hr553,400141,rep
+,109_h3,400104,rep
0,108_h5183,400166,rep
+,109_h1973,400119,rep
+,109_hr283,400179,rep
+,111_hr1713,400134,rep
+,110_h5803,400193,rep
+,109_h4843,400173,rep
+,108_h3873,400102,rep
-,108_h1463,400126,rep
+,108_h1683,400143,rep
+,105_h2813,400153,rep
+,111_hr353,400109,rep
+,111_hr653,400111,rep
+,111_hr1133,400171,rep
+,109_hr343,400114,rep
+,108_h3723,400106,rep
+,105_h2183,400199,rep
+,110_h3793,400127,rep
-,108_h1463,400133,rep
+,110_hr793,400178,rep
+,108_h1683,400147,rep
+,110_h3773,400103,rep
+,108_h4323,400159,rep
+,108_h4663,400148,rep
+,108_h3723,400118,rep
+,111_hr653,400100,rep
+,108_h663,400161,rep
+,108_hr723,400100,rep
-,111_hr1203,400157,rep
+,109_hr723,400150,rep
+,109_hr553,400195,rep
+,109_h683,400172,rep
+,110_hr493,400193,rep
+,110_h6633,400157,rep
+,111_h4823,400124,rep
+,111_hr653,400198,rep
+,106_s2943,400110,rep
+,108_h5213,400101,rep
+,111_sc43,400166,rep
+,102_h5373,400176,rep
+,109_hr523,400174,rep
+,106_hr433,400193,rep
+,111_h3993,400107,rep
+,108_hr653,400177,rep
+,106_hj103,400170,rep
+,111_h2423,400116,rep
-,105_s2073,400100,rep
+,106_hr253,400107,rep
-,105_s2073,400101,rep
+,109_hr383,400122,rep
-,104_h2703,400122,rep
+,111_s383,400198,rep
+,106_h4583,400114,rep
+,111_hr853,400198,rep
+,111_hr863,400107,rep
-,108_h4513,400183,rep
-,106_hr263,400163,rep
+,109_h5013,400158,rep
+,108_h5213,400141,rep
+,109_hr293,400172,rep
+,106_h673,400146,rep
+,106_hr273,400144,rep
+,106_h4583,400160,rep
+,105_h4193,400190,rep
+,110_hr963,400182,rep
+,105_s2133,400115,rep
+,111_hr1173,400114,rep
+,110_h1343,400139,rep
-,106_h833,400124,rep
+,111_h3293,400185,rep
0,108_h4363,400182,rep
+,106_hr253,400150,rep
+,108_h663,400160,rep
+,105_h3963,400174,rep
+,109_h683,400196,rep
-,111_h4003,400121,rep
+,105_h2003,400111,rep
-,105_hr393,400110,rep
+,111_hr403,400185,rep
+,109_hr283,400115,rep
+,109_h3,400120,rep
+,105_h2343,400113,rep
+,108_h3493,400107,rep
-,105_hr573,400125,rep
+,103_h4003,400150,rep
-,105_h4103,400102,rep
+,108_hr853,400194,rep
+,103_h2473,400178,rep
+,105_h3433,400121,rep
-,108_h4503,400166,rep
+,111_sc13,400102,rep
+,110_hc203,400114,rep
+,111_hr83,400182,rep
0,110_h1593,400178,rep
+,110_hr963,400157,rep
-,110_hr203,400158,rep
+,108_h3723,400182,rep
+,109_hr283,400104,rep
+,109_hr523,400168,rep
+,105_hr143,400115,rep
+,111_hr183,400170,rep
+,108_h13,400156,rep
+,111_hr1513,400175,rep
+,110_h6003,400109,rep
-,108_h163,400168,rep
-,111_hc293,400154,rep
+,106_hr103,400164,rep
+,110_h493,400121,rep
+,110_hr1133,400149,rep
+,109_hr193,400199,rep
+,109_hr383,400132,rep
-,105_h2863,400103,rep
+,111_sc13,400114,rep
+,111_hr1173,400185,rep
